# DISTANCE:     AVE_GOFR:        ERROR:
     1.62875    0.679275  0.00375205
      1.6544    0.691121  0.00399834
     1.68005    0.711381  0.00419444
      1.7057     0.73047  0.00421034
     1.73135    0.758388  0.00390189
       1.757    0.784937  0.00405949
     1.78265     0.82173  0.00485038
      1.8083    0.858364  0.00354949
     1.83395    0.898243  0.00465167
      1.8596    0.941254  0.00448503
     1.88525      0.9819  0.00419206
      1.9109     1.02461  0.00264601
     1.93655      1.0569   0.0030547
      1.9622     1.09628  0.00296526
     1.98785     1.13364  0.00286506
      2.0135     1.15861  0.00293735
     2.03915     1.18845  0.00265421
      2.0648     1.20667  0.00230967
     2.09045     1.21407  0.00384343
      2.1161     1.21417   0.0029351
     2.14174     1.20538  0.00302757
     2.16739     1.18958  0.00351363
     2.19304     1.17906  0.00477856
     2.21869     1.14589  0.00402061
     2.24434     1.11153  0.00299122
     2.26999     1.08547  0.00271534
     2.29564     1.05561  0.00143672
     2.32129     1.02808  0.00396817
     2.34694     1.00421  0.00398093
     2.37259    0.979982  0.00227339
     2.39824    0.959299  0.00330883
     2.42389    0.944064  0.00284299
     2.44954    0.930251  0.00228785
     2.47519    0.919996  0.00283656
     2.50084    0.904704  0.00284634
     2.52649    0.895217  0.00403759
     2.55214    0.896155  0.00277051
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 2.29891e-05 1.47569e-05
    0.910562   0.0014256  0.00021042
    0.936212    0.025256 0.000701113
    0.961861     0.17704  0.00275195
    0.987511    0.582031  0.00441974
     1.01316     1.22359  0.00714768
     1.03881     1.88882  0.00664744
     1.06446     2.36096  0.00739749
     1.09011     2.55475  0.00879011
     1.11576      2.5454  0.00709994
     1.14141     2.39532  0.00934732
     1.16706     2.17195   0.0062543
     1.19271     1.95077  0.00801484
     1.21836     1.74418  0.00338117
     1.24401     1.54488  0.00503608
     1.26966      1.3696   0.0062199
     1.29531     1.23745  0.00560751
     1.32096     1.10984  0.00520933
     1.34661     1.01954  0.00646912
     1.37226    0.945235  0.00667372
     1.39791    0.875578  0.00589163
     1.42355    0.812881  0.00411286
      1.4492     0.77446  0.00427107
     1.47485     0.73636  0.00383515
      1.5005    0.706898  0.00442085
     1.52615    0.687838  0.00398108
      1.5518    0.680124   0.0040385
     1.57745    0.668675  0.00365342
      1.6031    0.673928  0.00333243
     1.62875    0.679811  0.00344904
      1.6544    0.690599  0.00366881
     1.68005    0.710373  0.00393238
      1.7057    0.730327  0.00383001
     1.73135     0.75783  0.00358696
       1.757    0.784316   0.0037377
     1.78265    0.820873  0.00448451
      1.8083    0.860006  0.00358658
     1.83395    0.899516  0.00439965
      1.8596    0.942644  0.00428711
     1.88525    0.982118  0.00381659
      1.9109     1.02377  0.00253571
     1.93655     1.05827  0.00307229
      1.9622     1.09657  0.00270979
     1.98785     1.13472  0.00279906
      2.0135     1.15851  0.00267213
     2.03915     1.19027  0.00297075
      2.0648      1.2073  0.00218348
     2.09045     1.21444  0.00351158
      2.1161       1.213  0.00289238
     2.14174     1.20281   0.0036861
     2.16739     1.18844  0.00337313
     2.19304     1.17821  0.00441979
     2.21869     1.14586  0.00365518
     2.24434     1.11227  0.00280825
     2.26999     1.08483  0.00254194
     2.29564     1.05502  0.00142302
     2.32129     1.02795  0.00360959
     2.34694     1.00497  0.00369142
     2.37259      0.9819  0.00275994
     2.39824    0.959763  0.00304046
     2.42389    0.943578  0.00262574
     2.44954    0.928624  0.00259469
     2.47519    0.918194  0.00309843
     2.50084    0.904134  0.00264401
     2.52649    0.894577  0.00372083
     2.55214    0.896614   0.0025564
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 2.10733e-05  1.3651e-05
    0.910562  0.00135265  0.00020514
    0.936212   0.0250799 0.000664438
    0.961861    0.176155  0.00266115
    0.987511    0.581091   0.0041501
     1.01316     1.22399   0.0065629
     1.03881     1.89113  0.00648391
     1.06446     2.36278  0.00700205
     1.09011     2.55579  0.00811931
     1.11576       2.545  0.00651963
     1.14141     2.39752  0.00882483
     1.16706     2.17848  0.00848141
     1.19271     1.94864  0.00762383
     1.21836     1.74154  0.00399893
     1.24401     1.54818  0.00558947
     1.26966     1.37009  0.00572046
     1.29531     1.23741  0.00514036
     1.32096     1.11034  0.00479861
     1.34661     1.01577  0.00694004
     1.37226    0.942988  0.00648479
     1.39791    0.873566  0.00573379
     1.42355    0.811766  0.00391828
      1.4492    0.774147  0.00392655
     1.47485    0.735999  0.00353252
      1.5005    0.704655  0.00458647
     1.52615    0.687001  0.00373635
      1.5518    0.678182  0.00414284
     1.57745     0.66796  0.00341823
      1.6031     0.67336  0.00310271
     1.62875     0.68014  0.00317722
      1.6544    0.690346  0.00337182
     1.68005    0.710361  0.00360471
      1.7057    0.729033  0.00372298
     1.73135    0.758815  0.00342082
       1.757     0.78505  0.00349755
     1.78265    0.822791   0.0045025
      1.8083    0.861799  0.00370901
     1.83395    0.901686  0.00453652
      1.8596    0.946052  0.00510788
     1.88525    0.983734  0.00382542
      1.9109     1.02517  0.00268284
     1.93655     1.05921  0.00295663
      1.9622     1.09745  0.00262021
     1.98785     1.13526  0.00261814
      2.0135     1.15935  0.00257945
     2.03915     1.18935  0.00286206
      2.0648     1.20697  0.00202549
     2.09045      1.2141  0.00323556
      2.1161     1.21073  0.00343036
     2.14174     1.20079  0.00388974
     2.16739     1.18645  0.00363039
     2.19304     1.17667  0.00431091
     2.21869     1.14414  0.00373202
     2.24434     1.11154  0.00266652
     2.26999     1.08639  0.00276657
     2.29564     1.05687  0.00220104
     2.32129     1.02718  0.00338966
     2.34694     1.00361  0.00362868
     2.37259    0.980899  0.00270534
     2.39824    0.959914  0.00279081
     2.42389    0.944208  0.00248144
     2.44954    0.929117  0.00242492
     2.47519    0.918831  0.00290495
     2.50084    0.903836  0.00244035
     2.52649    0.895021  0.00343719
     2.55214    0.896486  0.00234655
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.94523e-05 1.26968e-05
    0.910562  0.00130504 0.000194808
    0.936212   0.0253799 0.000677691
    0.961861     0.17736  0.00271552
    0.987511    0.582053  0.00394069
     1.01316     1.22663  0.00656983
     1.03881     1.89349  0.00639983
     1.06446     2.36518  0.00686093
     1.09011     2.55667  0.00754271
     1.11576     2.54289  0.00635183
     1.14141     2.39912  0.00828826
     1.16706     2.17863  0.00783044
     1.19271     1.94799  0.00706469
     1.21836     1.73858  0.00465485
     1.24401     1.54435  0.00633283
     1.26966     1.36715  0.00598519
     1.29531     1.23334  0.00614867
     1.32096     1.10989  0.00445057
     1.34661     1.01531  0.00642163
     1.37226     0.94376  0.00603163
     1.39791    0.872836  0.00533899
     1.42355    0.810365  0.00385911
      1.4492    0.772485   0.0039607
     1.47485    0.736595   0.0033107
      1.5005    0.706198   0.0044857
     1.52615    0.687794  0.00353209
      1.5518    0.678907  0.00388722
     1.57745    0.669489  0.00348062
      1.6031    0.675666   0.0036208
     1.62875     0.68144  0.00318795
      1.6544    0.691897  0.00345096
     1.68005    0.711531   0.0035123
      1.7057     0.73088  0.00386729
     1.73135    0.759361  0.00320088
       1.757    0.785872  0.00332377
     1.78265    0.824291  0.00439889
      1.8083    0.862542  0.00349728
     1.83395    0.902003  0.00419859
      1.8596    0.947034  0.00480856
     1.88525    0.983337  0.00355167
      1.9109     1.02326   0.0030789
     1.93655     1.05882  0.00275555
      1.9622     1.09705  0.00244771
     1.98785     1.13366  0.00286512
      2.0135     1.15855  0.00250219
     2.03915     1.18724  0.00332586
      2.0648     1.20308   0.0041813
     2.09045     1.21251  0.00335663
      2.1161     1.20992  0.00325937
     2.14174     1.19975  0.00372881
     2.16739      1.1876  0.00352621
     2.19304     1.17454  0.00447492
     2.21869     1.14335  0.00352768
     2.24434     1.11155  0.00246142
     2.26999     1.08608  0.00257142
     2.29564     1.05673  0.00203628
     2.32129     1.02865  0.00343355
     2.34694       1.006  0.00406127
     2.37259    0.982653  0.00301261
     2.39824    0.960809  0.00271596
     2.42389    0.943619  0.00235957
     2.44954    0.928637  0.00228531
     2.47519    0.918955  0.00268411
     2.50084    0.904213  0.00228156
     2.52649    0.895648   0.0032294
     2.55214    0.898063  0.00264327
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 2.36206e-05 1.24553e-05
    0.910562   0.0012878 0.000181654
    0.936212   0.0253302 0.000631103
    0.961861    0.176922  0.00255654
    0.987511    0.582649  0.00370397
     1.01316     1.22757  0.00616778
     1.03881     1.89214  0.00608285
     1.06446     2.36531  0.00637222
     1.09011     2.55702  0.00701187
     1.11576     2.54289  0.00589813
     1.14141     2.39918  0.00769648
     1.16706     2.17837  0.00727545
     1.19271     1.94973  0.00677094
     1.21836     1.73919  0.00436187
     1.24401     1.54278  0.00607322
     1.26966     1.36748  0.00556678
     1.29531     1.23428  0.00578148
     1.32096       1.112  0.00460835
     1.34661     1.01716  0.00622556
     1.37226    0.943697  0.00560113
     1.39791    0.872021  0.00501949
     1.42355    0.810154  0.00358924
      1.4492    0.773109  0.00372665
     1.47485    0.737129  0.00311704
      1.5005    0.707387   0.0043199
     1.52615    0.687925  0.00328224
      1.5518    0.678394  0.00364331
     1.57745    0.669084  0.00325551
      1.6031    0.674247  0.00362955
     1.62875    0.680924  0.00300175
      1.6544    0.690557  0.00345491
     1.68005     0.71006  0.00355616
      1.7057    0.728197  0.00442475
     1.73135    0.756521  0.00404029
       1.757     0.78449  0.00336137
     1.78265    0.823489  0.00415729
      1.8083     0.86264  0.00324884
     1.83395    0.901917  0.00389956
      1.8596    0.946429    0.004503
     1.88525    0.984137  0.00338695
      1.9109     1.02521  0.00342235
     1.93655     1.06027  0.00291692
      1.9622     1.09731  0.00228591
     1.98785     1.13445  0.00276786
      2.0135     1.16031  0.00287381
     2.03915     1.18749  0.00309743
      2.0648     1.20289  0.00388678
     2.09045      1.2123  0.00312343
      2.1161     1.21064  0.00310513
     2.14174     1.20163  0.00390849
     2.16739     1.18888  0.00349971
     2.19304     1.17552  0.00426232
     2.21869      1.1456  0.00392698
     2.24434     1.11315   0.0027587
     2.26999     1.08695  0.00253096
     2.29564     1.05667  0.00189174
     2.32129     1.02793   0.0032624
     2.34694     1.00498  0.00389576
     2.37259    0.982526  0.00280012
     2.39824    0.959714  0.00273367
     2.42389    0.942433  0.00247082
     2.44954    0.926742  0.00280014
     2.47519    0.916079  0.00372733
     2.50084    0.903274  0.00230361
     2.52649    0.895036  0.00305611
     2.55214    0.897135  0.00261235
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 2.20459e-05 1.17241e-05
    0.910562  0.00127776 0.000169821
    0.936212   0.0256925 0.000685168
    0.961861    0.177388  0.00242809
    0.987511    0.582987  0.00347246
     1.01316     1.22463   0.0064229
     1.03881     1.88851  0.00667272
     1.06446     2.36548  0.00594956
     1.09011     2.56114  0.00766025
     1.11576      2.5429  0.00550494
     1.14141     2.39851  0.00721269
     1.16706     2.17728  0.00687188
     1.19271     1.94981     0.00632
     1.21836     1.74007  0.00415881
     1.24401     1.54393  0.00577606
     1.26966     1.37083  0.00611746
     1.29531     1.23601  0.00564993
     1.32096     1.11312  0.00443406
     1.34661     1.01717  0.00581052
     1.37226    0.942744  0.00530818
     1.39791      0.8715  0.00471181
     1.42355    0.811078  0.00346677
      1.4492    0.773954  0.00357266
     1.47485    0.737195  0.00290994
      1.5005    0.708502  0.00417345
     1.52615    0.688992  0.00323211
      1.5518    0.678094  0.00341274
     1.57745    0.668223  0.00315027
      1.6031    0.673046  0.00358072
     1.62875    0.679633  0.00306657
      1.6544    0.689154  0.00349773
     1.68005    0.709431  0.00337421
      1.7057     0.72724  0.00423203
     1.73135    0.755004  0.00404577
       1.757    0.784157  0.00315376
     1.78265    0.823163  0.00389287
      1.8083    0.862697  0.00303276
     1.83395    0.901358  0.00367954
      1.8596    0.946551  0.00420446
     1.88525    0.983488  0.00322285
      1.9109      1.0249  0.00320856
     1.93655     1.06056  0.00273636
      1.9622     1.09812   0.0022738
     1.98785     1.13517  0.00267485
      2.0135     1.16268  0.00353109
     2.03915     1.18733  0.00289503
      2.0648     1.20351    0.003676
     2.09045     1.21301  0.00299529
      2.1161     1.21075   0.0029001
     2.14174     1.20111  0.00368182
     2.16739     1.18757  0.00350119
     2.19304     1.17458  0.00408175
     2.21869      1.1455  0.00366641
     2.24434     1.11311  0.00257515
     2.26999     1.08791  0.00253722
     2.29564     1.05714   0.0018231
     2.32129     1.02791    0.003045
     2.34694     1.00519  0.00364172
     2.37259    0.982733   0.0026211
     2.39824    0.959192   0.0026008
     2.42389    0.942622  0.00231331
     2.44954    0.926071  0.00269248
     2.47519    0.916023  0.00347925
     2.50084    0.903631   0.0021774
     2.52649    0.895621  0.00290778
     2.55214    0.897548  0.00247066
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 2.06681e-05  1.1072e-05
    0.910562  0.00129075 0.000159703
    0.936212   0.0258482 0.000659796
    0.961861    0.177754  0.00230379
    0.987511    0.582896  0.00325663
     1.01316     1.22395   0.0060568
     1.03881     1.89066  0.00659245
     1.06446     2.36705  0.00578149
     1.09011      2.5626  0.00732027
     1.11576     2.54145  0.00534805
     1.14141     2.39805  0.00677627
     1.16706     2.18018  0.00702568
     1.19271      1.9546  0.00752306
     1.21836     1.74098  0.00399687
     1.24401     1.54214  0.00568443
     1.26966     1.36927   0.0059296
     1.29531     1.23314  0.00598059
     1.32096     1.11227  0.00423733
     1.34661     1.01604  0.00555475
     1.37226    0.941416  0.00513973
     1.39791    0.869505  0.00482107
     1.42355    0.810537  0.00329204
      1.4492    0.773769  0.00335415
     1.47485    0.737641  0.00276208
      1.5005    0.708138  0.00392844
     1.52615    0.689212  0.00303759
      1.5518    0.677227  0.00330776
     1.57745    0.668336  0.00295541
      1.6031      0.6727  0.00337362
     1.62875    0.679413  0.00288284
      1.6544    0.689738  0.00332754
     1.68005    0.710256  0.00326255
      1.7057    0.728046  0.00404357
     1.73135    0.755549  0.00382945
       1.757    0.786356  0.00364358
     1.78265    0.822771  0.00366923
      1.8083    0.861407  0.00310555
     1.83395    0.901212  0.00345244
      1.8596    0.946388  0.00394485
     1.88525     0.98402  0.00306514
      1.9109     1.02495  0.00300837
     1.93655      1.0615  0.00272323
      1.9622     1.09879  0.00222802
     1.98785     1.13634  0.00275276
      2.0135     1.16436    0.003687
     2.03915     1.18843  0.00291662
      2.0648     1.20375  0.00345398
     2.09045     1.21416  0.00302305
      2.1161     1.21132  0.00277396
     2.14174     1.20006  0.00359928
     2.16739     1.18773  0.00328582
     2.19304     1.17472  0.00382917
     2.21869     1.14511  0.00345776
     2.24434     1.11244  0.00250044
     2.26999     1.08677  0.00262087
     2.29564     1.05643  0.00184389
     2.32129     1.02676  0.00306231
     2.34694     1.00438   0.0035033
     2.37259    0.981777  0.00262581
     2.39824    0.958148  0.00263943
     2.42389    0.942378  0.00218154
     2.44954    0.926042  0.00252436
     2.47519    0.915129  0.00337469
     2.50084    0.903001   0.0021304
     2.52649     0.89523  0.00275226
     2.55214    0.896725  0.00244958
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.94523e-05 1.04872e-05
    0.910562  0.00127524  0.00015106
    0.936212   0.0259458 0.000628166
    0.961861    0.177798  0.00216868
    0.987511    0.583967  0.00323643
     1.01316     1.22483  0.00576386
     1.03881     1.89039  0.00621011
     1.06446     2.36524  0.00571589
     1.09011     2.55905  0.00770416
     1.11576     2.53862  0.00573591
     1.14141     2.39775  0.00638452
     1.16706     2.18173  0.00678171
     1.19271     1.95363  0.00714221
     1.21836     1.74054  0.00378581
     1.24401     1.54243  0.00535753
     1.26966     1.37166  0.00604474
     1.29531     1.23469  0.00582452
     1.32096      1.1143  0.00444848
     1.34661     1.01793  0.00554018
     1.37226    0.942464  0.00494306
     1.39791    0.869645  0.00453949
     1.42355    0.809912  0.00315712
      1.4492    0.773101  0.00322268
     1.47485    0.736476  0.00283485
      1.5005    0.708297  0.00370056
     1.52615    0.689515  0.00287402
      1.5518    0.677106  0.00311539
     1.57745    0.668722  0.00280666
      1.6031    0.672648  0.00317556
     1.62875    0.679504  0.00271471
      1.6544    0.689477  0.00314202
     1.68005    0.709655  0.00312543
      1.7057    0.727967  0.00380647
     1.73135    0.756375  0.00369224
       1.757    0.786267  0.00343034
     1.78265    0.822599  0.00345744
      1.8083    0.862169  0.00301491
     1.83395    0.901132   0.0032503
      1.8596    0.945617  0.00378744
     1.88525    0.981874  0.00355783
      1.9109     1.02395  0.00299273
     1.93655     1.06078  0.00265724
      1.9622     1.09794  0.00225389
     1.98785     1.13632  0.00259097
      2.0135     1.16476    0.003492
     2.03915     1.18804  0.00277089
      2.0648     1.20384  0.00325201
     2.09045     1.21509  0.00298371
      2.1161     1.21179  0.00264929
     2.14174     1.19998  0.00338838
     2.16739     1.18745  0.00310476
     2.19304     1.17504  0.00361754
     2.21869     1.14531  0.00325992
     2.24434     1.11339  0.00252802
     2.26999     1.08839  0.00292607
     2.29564     1.05785  0.00221715
     2.32129     1.02736  0.00294056
     2.34694     1.00474  0.00331547
     2.37259    0.981923  0.00247537
     2.39824    0.958307  0.00248894
     2.42389    0.941856  0.00211478
     2.44954    0.925091  0.00254868
     2.47519    0.914519   0.0032308
     2.50084    0.902261  0.00212957
     2.52649    0.895223  0.00259037
     2.55214    0.896605   0.0023084
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.83716e-05 9.96015e-06
    0.910562  0.00131648  0.00014819
    0.936212   0.0261635  0.00062985
    0.961861    0.177348  0.00209438
    0.987511     0.58492  0.00319386
     1.01316     1.22521  0.00545609
     1.03881     1.89019  0.00586846
     1.06446     2.36413  0.00550681
     1.09011     2.55854  0.00729281
     1.11576     2.53685  0.00568222
     1.14141     2.39482  0.00666557
     1.16706     2.18008  0.00660264
     1.19271     1.95127  0.00712587
     1.21836     1.74051  0.00357562
     1.24401     1.54497  0.00562605
     1.26966     1.37325  0.00591398
     1.29531      1.2348  0.00550201
     1.32096     1.11445  0.00420374
     1.34661     1.01999  0.00560131
     1.37226    0.941893  0.00470139
     1.39791    0.869862  0.00429252
     1.42355    0.810903  0.00313352
      1.4492    0.772234  0.00315814
     1.47485    0.735502   0.0028399
      1.5005    0.708902   0.0035442
     1.52615    0.688858  0.00278861
      1.5518     0.67803  0.00307623
     1.57745    0.669959  0.00291037
      1.6031    0.673209  0.00304823
     1.62875    0.679764  0.00257636
      1.6544    0.689769  0.00298102
     1.68005    0.709849  0.00295776
      1.7057    0.728663  0.00365796
     1.73135    0.756726  0.00350376
       1.757    0.786406   0.0032426
     1.78265    0.822931  0.00328128
      1.8083    0.861928  0.00285706
     1.83395    0.901555  0.00309723
      1.8596     0.94506  0.00361768
     1.88525    0.982125    0.003369
      1.9109     1.02371  0.00283623
     1.93655     1.05961  0.00275371
      1.9622     1.09766  0.00214632
     1.98785     1.13596  0.00247152
      2.0135     1.16399  0.00338278
     2.03915     1.18721  0.00273916
      2.0648     1.20229  0.00342001
     2.09045     1.21486   0.0028268
      2.1161     1.21211  0.00252197
     2.14174     1.20017  0.00320559
     2.16739     1.18728  0.00293692
     2.19304      1.1742  0.00351271
     2.21869     1.14532  0.00307884
     2.24434     1.11452  0.00262842
     2.26999     1.08926   0.0028897
     2.29564     1.05866  0.00223634
     2.32129     1.02815  0.00287917
     2.34694     1.00503   0.0031442
     2.37259    0.981567  0.00236329
     2.39824    0.958404  0.00235255
     2.42389    0.941927  0.00199848
     2.44954    0.925088  0.00240709
     2.47519    0.914426  0.00305265
     2.50084    0.902041  0.00202261
     2.52649    0.894948  0.00246097
     2.55214      0.8961   0.0022347
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.74047e-05 9.48275e-06
    0.910562  0.00129063 0.000142627
    0.936212   0.0260182 0.000613234
    0.961861    0.177279  0.00198526
    0.987511    0.584489   0.0030548
     1.01316     1.22546  0.00517483
     1.03881     1.88781  0.00602379
     1.06446     2.36239  0.00548299
     1.09011     2.55882  0.00691421
     1.11576     2.53826  0.00555525
     1.14141     2.39545  0.00634457
     1.16706     2.18226  0.00660584
     1.19271     1.95447  0.00743301
     1.21836     1.74094  0.00341351
     1.24401     1.54471  0.00533557
     1.26966     1.37479  0.00579915
     1.29531     1.23536   0.0052406
     1.32096     1.11348  0.00409238
     1.34661     1.01905   0.0053847
     1.37226    0.940748  0.00459111
     1.39791    0.869455  0.00408591
     1.42355    0.810991  0.00296982
      1.4492    0.771662  0.00304336
     1.47485    0.734713  0.00279781
      1.5005    0.707621  0.00358175
     1.52615    0.688817  0.00264213
      1.5518    0.677308  0.00299791
     1.57745    0.669916   0.0027575
      1.6031     0.67247  0.00297605
     1.62875    0.679013  0.00254798
      1.6544     0.69058  0.00293241
     1.68005    0.709565  0.00281565
      1.7057     0.72914  0.00349643
     1.73135     0.75762  0.00343139
       1.757     0.78878  0.00384355
     1.78265    0.822933  0.00310858
      1.8083    0.862286  0.00272903
     1.83395    0.901852   0.0029484
      1.8596    0.944709  0.00344435
     1.88525    0.982032  0.00319295
      1.9109     1.02339  0.00270453
     1.93655     1.05936  0.00262033
      1.9622     1.09702  0.00212443
     1.98785     1.13551  0.00238144
      2.0135     1.16394  0.00320508
     2.03915     1.18793  0.00268715
      2.0648     1.20321  0.00336118
     2.09045     1.21515   0.0026932
      2.1161     1.21233  0.00239854
     2.14174     1.20116  0.00318371
     2.16739     1.18759  0.00279909
     2.19304     1.17307  0.00350487
     2.21869     1.14508  0.00292674
     2.24434     1.11482  0.00250671
     2.26999     1.08937   0.0027395
     2.29564     1.05897  0.00214011
     2.32129     1.02807  0.00272859
     2.34694     1.00458  0.00301035
     2.37259    0.981381  0.00224623
     2.39824    0.958226  0.00223546
     2.42389    0.941605  0.00191898
     2.44954    0.925257  0.00228636
     2.47519    0.914615  0.00289781
     2.50084    0.901549  0.00197514
     2.52649    0.894386  0.00239475
     2.55214    0.895819  0.00213467
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
